model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
8,discrete_step,none,RK45,15,0.1,0.3998983566486029,320.251442771405,162.57023176923394,0.0056953030822695615
8,discrete_step,none,RK45,15,0.05,0.19994917832430145,369.9924531765282,162.57023176923394,0.0036908541120228727
8,discrete_step,none,RK45,15,0.025,0.09997458916215073,396.1126152537763,162.57023176923394,0.002339394161837954
8,traj_iteration,none,BDF,5,0,0,2644.378445200622,6035.173163630068,0.0058862030342203215
8,discrete_step,none,BDF,5,0.1,0.3998983566486029,735.9334650337696,6035.173163630068,0.005545671495946318
8,discrete_step,none,BDF,5,0.05,0.19994917832430145,1261.3324089758098,6035.173163630068,0.003708341551497798
8,discrete_step,none,BDF,5,0.025,0.09997458916215073,2302.196569275111,6035.173163630068,0.0023393159355685343
8,traj_iteration,none,BDF,10,0,0,4988.685801830143,6035.173163630068,0.005695383166343145
8,discrete_step,none,BDF,10,0.1,0.3998983566486029,1357.7679359130561,6035.173163630068,0.005695383166343145
8,discrete_step,none,BDF,10,0.05,0.19994917832430145,2437.2271976731718,6035.173163630068,0.0036991923581481613
8,discrete_step,none,BDF,10,0.025,0.09997458916215073,4269.701684549451,6035.173163630068,0.0023393159355685343
8,traj_iteration,none,BDF,15,0,0,6026.628491539508,6035.173163630068,0.005695383166343145
8,discrete_step,none,BDF,15,0.1,0.3998983566486029,1689.458532396704,6035.173163630068,0.005695383166343145
8,discrete_step,none,BDF,15,0.05,0.19994917832430145,3079.549083724618,6035.173163630068,0.003690766944559117
8,discrete_step,none,BDF,15,0.025,0.09997458916215073,5463.742845237255,6035.173163630068,0.0023393159355685343
9,traj_iteration,none,RK45,5,0,0,290.56365348026156,130.03348261490464,0.007645970922396599
9,discrete_step,none,RK45,5,0.1,0.40291977231543136,35.553696148097515,130.03348261490464,0.006926003538822802
9,discrete_step,none,RK45,5,0.05,0.20145988615771568,45.53388882428408,130.03348261490464,0.004552411467115456
9,discrete_step,none,RK45,5,0.025,0.10072994307885784,58.587980177253485,130.03348261490464,0.003047426341250306
9,traj_iteration,none,RK45,10,0,0,443.1939990669489,130.03348261490464,0.007477064630157287
9,discrete_step,none,RK45,10,0.1,0.40291977231543136,64.94700142368674,130.03348261490464,0.00664120085602876
9,discrete_step,none,RK45,10,0.05,0.20145988615771568,79.10565494000912,130.03348261490464,0.004279305188567999
9,discrete_step,none,RK45,10,0.025,0.10072994307885784,94.18314209207892,130.03348261490464,0.002909411475431073
9,traj_iteration,none,RK45,15,0,0,1302.303336083889,130.03348261490464,0.00735576005936812
9,discrete_step,none,RK45,15,0.1,0.40291977231543136,160.6024300865829,130.03348261490464,0.00664120085602876
9,discrete_step,none,RK45,15,0.05,0.20145988615771568,190.59650391340256,130.03348261490464,0.004279305188567999
9,discrete_step,none,RK45,15,0.025,0.10072994307885784,207.59736443683505,130.03348261490464,0.0027711185848107354
9,traj_iteration,none,BDF,5,0,0,1348.2857385575771,2117.8734010905027,0.007645771561072018
9,discrete_step,none,BDF,5,0.1,0.40291977231543136,354.4617365859449,2117.8734010905027,0.006925714146684319
9,discrete_step,none,BDF,5,0.05,0.20145988615771568,589.9103029929101,2117.8734010905027,0.004552127737922218
9,discrete_step,none,BDF,5,0.025,0.10072994307885784,1072.8196860328317,2117.8734010905027,0.0030471082965543156
9,traj_iteration,none,BDF,10,0,0,2780.0277703106403,2117.8734010905027,0.007355436149526376
9,discrete_step,none,BDF,10,0.1,0.40291977231543136,546.8446860872209,2117.8734010905027,0.006640944367022503
9,discrete_step,none,BDF,10,0.05,0.20145988615771568,971.4795137532055,2117.8734010905027,0.004278959751438845
9,discrete_step,none,BDF,10,0.025,0.10072994307885784,1704.8197807371616,2117.8734010905027,0.0029090973605677846
9,traj_iteration,none,BDF,15,0,0,4085.159993737936,2117.8734010905027,0.007355436149526376
9,discrete_step,none,BDF,15,0.1,0.40291977231543136,855.3809279352427,2117.8734010905027,0.006640944367022503
9,discrete_step,none,BDF,15,0.05,0.20145988615771568,1605.729862704873,2117.8734010905027,0.004278959751438845
9,discrete_step,none,BDF,15,0.025,0.10072994307885784,2733.656474493444,2117.8734010905027,0.0027708042387301255
10,traj_iteration,none,RK45,5,0,0,334.4010487794876,141.0297012962401,0.006294667756020427
10,discrete_step,none,RK45,5,0.1,0.39881512802021357,52.848603658378124,141.0297012962401,0.005850240613606999
10,discrete_step,none,RK45,5,0.05,0.19940756401010679,65.2069558352232,141.0297012962401,0.0038916447366605725
10,discrete_step,none,RK45,5,0.025,0.09970378200505339,80.87611199915409,141.0297012962401,0.002398660497741059
10,traj_iteration,none,RK45,10,0,0,1137.8949036337435,141.0297012962401,0.0061410684692375
10,discrete_step,none,RK45,10,0.1,0.39881512802021357,154.28500508889556,141.0297012962401,0.005682918382368782
10,discrete_step,none,RK45,10,0.05,0.19940756401010679,176.17570415884256,141.0297012962401,0.0035918467648266643
10,discrete_step,none,RK45,10,0.025,0.09970378200505339,197.14070205762982,141.0297012962401,0.002301940371189657
10,traj_iteration,none,RK45,15,0,0,1572.3321617729962,141.0297012962401,0.006034323469222721
10,discrete_step,none,RK45,15,0.1,0.39881512802021357,211.39523935317993,141.0297012962401,0.0054212826674500374
10,discrete_step,none,RK45,15,0.05,0.19940756401010679,240.18770303577185,141.0297012962401,0.003442120168575987
10,discrete_step,none,RK45,15,0.025,0.09970378200505339,256.8396560177207,141.0297012962401,0.002236576853787156
10,traj_iteration,none,BDF,5,0,0,2193.1738904602826,6943.065281279385,0.006294325363041296
10,discrete_step,none,BDF,5,0.1,0.39881512802021357,562.2058325745165,6943.065281279385,0.0058500402879592
10,discrete_step,none,BDF,5,0.05,0.19940756401010679,875.8553507477045,6943.065281279385,0.003741212729712031
10,discrete_step,none,BDF,5,0.025,0.09970378200505339,1555.8396738022566,6943.065281279385,0.002398355163164546
10,traj_iteration,none,BDF,10,0,0,4398.506179053336,6943.065281279385,0.00614089798625702
10,discrete_step,none,BDF,10,0.1,0.39881512802021357,908.6998660489917,6943.065281279385,0.005682719474804662
10,discrete_step,none,BDF,10,0.05,0.19940756401010679,1614.6404552981257,6943.065281279385,0.003591383491300822
10,discrete_step,none,BDF,10,0.025,0.09970378200505339,2936.513250350952,6943.065281279385,0.0023015648210301643
10,traj_iteration,none,BDF,15,0,0,5877.203540753573,6943.065281279385,0.006033707715248567
10,discrete_step,none,BDF,15,0.1,0.39881512802021357,1257.0460272841156,6943.065281279385,0.005421051790926623
10,discrete_step,none,BDF,15,0.05,0.19940756401010679,2296.012602198869,6943.065281279385,0.0034416520415163406
10,discrete_step,none,BDF,15,0.025,0.09970378200505339,4112.6526803560555,6943.065281279385,0.0022361554270824632
