model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
1,discrete_step,none,BDF,10,0.1,0.40076707125020145,858.5876535410061,3855.8279868131503,0.005083888883804994
1,discrete_step,none,BDF,10,0.05,0.20038353562510072,1581.747092931997,3855.8279868131503,0.0032918690821663126
1,discrete_step,none,BDF,10,0.025,0.10019176781255036,2941.3683146489784,3855.8279868131503,0.001991726424435892
1,traj_iteration,none,BDF,15,0,0,5285.575143056922,3855.8279868131503,0.0049813322534456245
1,discrete_step,none,BDF,15,0.1,0.40076707125020145,1338.6491981020663,3855.8279868131503,0.004662919532293563
1,discrete_step,none,BDF,15,0.05,0.20038353562510072,2367.864137321012,3855.8279868131503,0.0029672322935495716
1,discrete_step,none,BDF,15,0.025,0.10019176781255036,4423.218794883927,3855.8279868131503,0.001861141087250867
2,traj_iteration,none,RK45,5,0,0,241.99846969801,44.18154389411211,0.007018990568131995
2,discrete_step,none,RK45,5,0.1,0.4005446335336556,30.90330505510792,44.18154389411211,0.006284601460641138
2,discrete_step,none,RK45,5,0.05,0.2002723167668278,40.33346656896174,44.18154389411211,0.004108599059959936
2,discrete_step,none,RK45,5,0.025,0.1001361583834139,52.26590013992973,44.18154389411211,0.0026575016905520795
2,traj_iteration,none,RK45,10,0,0,287.9587983749807,44.18154389411211,0.006771028276079063
2,discrete_step,none,RK45,10,0.1,0.4005446335336556,41.99894031602889,44.18154389411211,0.005920985159254615
2,discrete_step,none,RK45,10,0.05,0.2002723167668278,54.98771502892487,44.18154389411211,0.004008610154117493
2,discrete_step,none,RK45,10,0.025,0.1001361583834139,69.47528369608335,44.18154389411211,0.0025179112937233727
2,traj_iteration,none,RK45,15,0,0,337.3746741928626,44.18154389411211,0.0065774037091094984
2,discrete_step,none,RK45,15,0.1,0.4005446335336556,49.247786826919764,44.18154389411211,0.00570155441149234
2,discrete_step,none,RK45,15,0.05,0.2002723167668278,62.755606843857095,44.18154389411211,0.003674699930001329
2,discrete_step,none,RK45,15,0.025,0.1001361583834139,77.6848648879677,44.18154389411211,0.0023817815787724327
2,traj_iteration,none,BDF,5,0,0,1126.7322918071877,4502.929605477024,0.007018568411852652
2,discrete_step,none,BDF,5,0.1,0.4005446335336556,284.70610298006795,4502.929605477024,0.006284408359407607
2,discrete_step,none,BDF,5,0.05,0.2002723167668278,504.31812050705776,4502.929605477024,0.004108338582443499
2,discrete_step,none,BDF,5,0.025,0.1001361583834139,905.7618325820658,4502.929605477024,0.0026572175316048213
2,traj_iteration,none,BDF,10,0,0,2371.159601730993,4502.929605477024,0.006770788039732661
2,discrete_step,none,BDF,10,0.1,0.4005446335336556,549.0494626141153,4502.929605477024,0.005920735895330769
