model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
7,77,traj_iteration,strict,RK45,5,1,8,6.389019433176145,16.386418630136177,0.01276534520495811,0.005884195849112592
7,77,traj_iteration,strict,RK45,5,0.5,10,7.6952238120138645,16.386418630136177,0.011294355387645668,0.005884176578522687
7,77,discrete_step,strict,RK45,5,0.1,0.3974566748619423,1.0347402591723949,16.386418630136177,0.05015876616346423,0.010653979121909277
7,77,discrete_step,strict,RK45,5,0.05,0.19872833743097115,1.1443673770409077,16.386418630136177,0.05270347002232207,0.011474288808301645
7,77,discrete_step,strict,RK45,5,0.025,0.09936416871548558,1.7541264479514211,16.386418630136177,0.05570738587294092,0.012389113489218607
7,77,traj_iteration,strict,RK45,10,2,9,4.028360042953864,16.386418630136177,0.010915144945332323,0.00704225520994651
7,77,traj_iteration,strict,RK45,10,1,10,4.398308977019042,16.386418630136177,0.010673182898086019,0.00704225213819882
7,77,traj_iteration,strict,RK45,10,0.5,11,4.759553208015859,16.386418630136177,0.01059097451197856,0.007042251983174073
7,77,discrete_step,strict,RK45,10,0.1,0.3974566748619423,0.5823779818601906,16.386418630136177,0.050125221879379615,0.011182244247644094
7,77,discrete_step,strict,RK45,10,0.05,0.19872833743097115,0.6399223830085248,16.386418630136177,0.05322469523802345,0.011780156292168067
7,77,discrete_step,strict,RK45,10,0.025,0.09936416871548558,0.9570461809635162,16.386418630136177,0.05624902704626075,0.012452168542994047
7,77,traj_iteration,strict,RK45,15,2,9,2.612696156138554,16.386418630136177,0.00971850294702611,0.007509539657823458
7,77,traj_iteration,strict,RK45,15,1,10,2.85651262011379,16.386418630136177,0.009577958412811583,0.007509538797149222
7,77,traj_iteration,strict,RK45,15,0.5,11,3.0963923730887473,16.386418630136177,0.009533082279687787,0.007509538754376211
7,77,discrete_step,strict,RK45,15,0.1,0.3974566748619423,0.39540757215581834,16.386418630136177,0.05017265712105934,0.011566641688615964
7,77,discrete_step,strict,RK45,15,0.05,0.19872833743097115,0.4343695871066302,16.386418630136177,0.05349398754954242,0.012277232397926304
7,77,discrete_step,strict,RK45,15,0.025,0.09936416871548558,0.6538847018964589,16.386418630136177,0.056444355312595354,0.01291860458532922
7,77,traj_iteration,strict,BDF,5,2,5,5.7709025060757995,715.9075921550393,0.022496248440040875,0.005910968557203405
7,77,traj_iteration,strict,BDF,5,1,8,8.869863687083125,715.9075921550393,0.01275965930599347,0.005889490537638691
7,77,traj_iteration,strict,BDF,5,0.5,10,10.892729392042384,715.9075921550393,0.011293197756554026,0.005889481364038771
7,77,discrete_step,strict,BDF,5,0.1,0.3974566748619423,2.3659290520008653,715.9075921550393,0.05015268162331066,0.010631454928144237
7,77,discrete_step,strict,BDF,5,0.05,0.19872833743097115,2.8421460390090942,715.9075921550393,0.05269833379911262,0.011469769265992502
7,77,discrete_step,strict,BDF,5,0.025,0.09936416871548558,4.025079225189984,715.9075921550393,0.055704277384368166,0.012385065486488748
7,77,traj_iteration,strict,BDF,10,2,9,6.61236930382438,715.9075921550393,0.010926466099841707,0.007033318525166847
7,77,traj_iteration,strict,BDF,10,1,10,7.351433723932132,715.9075921550393,0.010686653756656854,0.007033315695359027
7,77,traj_iteration,strict,BDF,10,0.5,11,8.086405504960567,715.9075921550393,0.010603935035266715,0.007033315528742739
7,77,discrete_step,strict,BDF,10,0.1,0.3974566748619423,1.3250169090460986,715.9075921550393,0.050123045876908995,0.011184018512125447
7,77,discrete_step,strict,BDF,10,0.05,0.19872833743097115,1.5441412690561265,715.9075921550393,0.05322038349473856,0.011778746903535876
7,77,discrete_step,strict,BDF,10,0.025,0.09936416871548558,2.167186920065433,715.9075921550393,0.05624517368849658,0.012450701897016176
7,77,traj_iteration,strict,BDF,15,2,9,4.650752978166565,715.9075921550393,0.009757324802580285,0.00753520604750621
7,77,traj_iteration,strict,BDF,15,1,10,5.165353272110224,715.9075921550393,0.00961625686719806,0.007535204927398566
7,77,traj_iteration,strict,BDF,15,0.5,11,5.6760062971152365,715.9075921550393,0.009566752299977062,0.007535204870892945
7,77,discrete_step,strict,BDF,15,0.1,0.3974566748619423,0.8982632958795875,715.9075921550393,0.05016826032775743,0.01157411069959498
7,77,discrete_step,strict,BDF,15,0.05,0.19872833743097115,1.0332166270818561,715.9075921550393,0.053489451009850725,0.012278059875819713
7,77,discrete_step,strict,BDF,15,0.025,0.09936416871548558,1.4751251619309187,715.9075921550393,0.05644072762313671,0.01291982053953805
8,68,traj_iteration,strict,RK45,5,2,10,6.31047355895862,13.57616975507699,0.02464238003814967,0.016596899327754943
8,68,traj_iteration,strict,RK45,5,1,10,6.310475271893665,13.57616975507699,0.02464238003814967,0.016596899327754943
8,68,traj_iteration,strict,RK45,5,0.5,11,6.829860356869176,13.57616975507699,0.02452435759245284,0.01645989002008669
8,68,discrete_step,strict,RK45,5,0.1,0.40494754080138745,0.8058755930978805,13.57616975507699,0.06987855309082106,0.021042698345768614
8,68,discrete_step,strict,RK45,5,0.05,0.20247377040069373,0.9863007268868387,13.57616975507699,0.0741204492051058,0.021739254221032935
8,68,discrete_step,strict,RK45,5,0.025,0.10123688520034686,1.4058330880943686,13.57616975507699,0.07828240627053337,0.022103361926916414
8,68,traj_iteration,strict,RK45,10,2,9,2.9336615870706737,13.57616975507699,0.025344850097466537,0.014539808792481755
8,68,traj_iteration,strict,RK45,10,1,10,3.20737907406874,13.57616975507699,0.025222575240143867,0.014539918393025632
8,68,traj_iteration,strict,RK45,10,0.5,11,3.4768128669820726,13.57616975507699,0.0251923607143666,0.014539926919532892
8,68,discrete_step,strict,RK45,10,0.1,0.40494754080138745,0.42691000015474856,13.57616975507699,0.07086649715286429,0.02099455593918143
8,68,discrete_step,strict,RK45,10,0.05,0.20247377040069373,0.5099162489641458,13.57616975507699,0.07552718699140444,0.021655935011442584
8,68,discrete_step,strict,RK45,10,0.025,0.10123688520034686,0.722720405086875,13.57616975507699,0.07945137329039413,0.02198473878862129
8,68,traj_iteration,strict,RK45,15,2,9,2.222989263944328,13.57616975507699,0.034131414855711834,0.01915085948629044
8,68,traj_iteration,strict,RK45,15,1,10,2.4381004630122334,13.57616975507699,0.03417267181280685,0.019150721197018217
8,68,traj_iteration,strict,RK45,15,0.5,11,2.648897952865809,13.57616975507699,0.03419366964299811,0.019150701548967024
8,68,discrete_step,strict,RK45,15,0.1,0.40494754080138745,0.31793683604337275,13.57616975507699,0.07184632614135024,0.02167065029095088
8,68,discrete_step,strict,RK45,15,0.05,0.20247377040069373,0.38020190806128085,13.57616975507699,0.0764584201464799,0.022142553949568947
8,68,discrete_step,strict,RK45,15,0.025,0.10123688520034686,0.5507822311483324,13.57616975507699,0.08007568490980914,0.022421241006920428
8,68,traj_iteration,strict,BDF,5,2,10,9.396165515994653,525.4816208060365,0.024639968451481125,0.016614444887757096
8,68,traj_iteration,strict,BDF,5,1,10,9.396166909020394,525.4816208060365,0.024639968451481125,0.016614444887757096
8,68,traj_iteration,strict,BDF,5,0.5,11,10.274330208078027,525.4816208060365,0.0245213790364079,0.01647920711494988
8,68,discrete_step,strict,BDF,5,0.1,0.40494754080138745,1.7976094330660999,525.4816208060365,0.06986964507106888,0.021042490532435697
8,68,discrete_step,strict,BDF,5,0.05,0.20247377040069373,2.412409315118566,525.4816208060365,0.07411486602937638,0.021737305036084772
8,68,discrete_step,strict,BDF,5,0.025,0.10123688520034686,3.3069748440757394,525.4816208060365,0.07827618409688131,0.02210257416319702
8,68,traj_iteration,strict,BDF,10,2,9,5.617200128966942,525.4816208060365,0.02529789899607172,0.01456792531733584
8,68,traj_iteration,strict,BDF,10,1,10,6.215493522817269,525.4816208060365,0.02517542736996321,0.014568073192540392
8,68,traj_iteration,strict,BDF,10,0.5,11,6.814827469876036,525.4816208060365,0.02514457836252651,0.014568086857451904
8,68,discrete_step,strict,BDF,10,0.1,0.40494754080138745,0.9562794410157949,525.4816208060365,0.07085986401750828,0.020993484770544107
8,68,discrete_step,strict,BDF,10,0.05,0.20247377040069373,1.238359433831647,525.4816208060365,0.07552030554583299,0.02165442310332406
8,68,discrete_step,strict,BDF,10,0.025,0.10123688520034686,1.6989472177810967,525.4816208060365,0.07944529759565777,0.02198347768674416
8,68,traj_iteration,strict,BDF,15,2,9,4.394154662033543,525.4816208060365,0.03414691891698039,0.019153142963283097
8,68,traj_iteration,strict,BDF,15,1,10,4.8724870819132775,525.4816208060365,0.03418838562405577,0.019152673894106215
8,68,traj_iteration,strict,BDF,15,0.5,11,5.3402638679835945,525.4816208060365,0.03421015086708471,0.01915265876748108
8,68,discrete_step,strict,BDF,15,0.1,0.40494754080138745,0.72249785810709,525.4816208060365,0.07183882495013026,0.021669522222590994
8,68,discrete_step,strict,BDF,15,0.05,0.20247377040069373,0.9380796358454973,525.4816208060365,0.07645140986292603,0.022142963202434893
8,68,discrete_step,strict,BDF,15,0.025,0.10123688520034686,1.282501278910786,525.4816208060365,0.08006891448048009,0.022420651902273814
9,90,traj_iteration,strict,RK45,5,2,4,5.013349190121517,22.165629751980305,0.0253800328901311,0.006179516832688341
9,90,traj_iteration,strict,RK45,5,1,6,7.521075719036162,22.165629751980305,0.016680110268536788,0.006176536674043042
9,90,traj_iteration,strict,RK45,5,0.5,10,11.982043985044584,22.165629751980305,0.009868538335229236,0.006176530684176308
9,90,discrete_step,strict,RK45,5,0.1,0.4002771432435207,1.364847581833601,22.165629751980305,0.042002561412238,0.008161565648893277
9,90,discrete_step,strict,RK45,5,0.05,0.20013857162176035,1.5859359649475664,22.165629751980305,0.04388611735731621,0.008067282417709638
9,90,discrete_step,strict,RK45,5,0.025,0.10006928581088018,2.383460864890367,22.165629751980305,0.046049386407437075,0.008729339104553901
9,90,traj_iteration,strict,RK45,10,2,9,5.829147199867293,22.165629751980305,0.009973659997122328,0.0050747496473334385
9,90,traj_iteration,strict,RK45,10,1,10,6.369249370880425,22.165629751980305,0.009671925006426304,0.005074749646090316
9,90,traj_iteration,strict,RK45,10,0.5,11,6.888544901972637,22.165629751980305,0.009590776399315083,0.005074749646062817
9,90,discrete_step,strict,RK45,10,0.1,0.4002771432435207,0.7259422340430319,22.165629751980305,0.04193208911459727,0.007409102331312713
9,90,discrete_step,strict,RK45,10,0.05,0.20013857162176035,0.841572870966047,22.165629751980305,0.04410569080394853,0.007675632422061606
9,90,discrete_step,strict,RK45,10,0.025,0.10006928581088018,1.204068630002439,22.165629751980305,0.0463182566423212,0.008433462202702535
9,90,traj_iteration,strict,RK45,15,2,10,4.477694128872827,22.165629751980305,0.010682073146358951,0.005560266905572814
9,90,traj_iteration,strict,RK45,15,1,11,4.846043407917023,22.165629751980305,0.010651423625869556,0.005560266905568146
9,90,traj_iteration,strict,RK45,15,0.5,11,4.846044830046594,22.165629751980305,0.010651423625869556,0.005560266905568146
9,90,discrete_step,strict,RK45,15,0.1,0.4002771432435207,0.5109425878617913,22.165629751980305,0.04186778693757222,0.008112799152706492
9,90,discrete_step,strict,RK45,15,0.05,0.20013857162176035,0.5874007779639214,22.165629751980305,0.044211330031846546,0.008411688476972124
9,90,discrete_step,strict,RK45,15,0.025,0.10006928581088018,0.8444797680713236,22.165629751980305,0.046417716393492466,0.008967938234504607
9,90,traj_iteration,strict,BDF,5,2,4,6.49680140404962,1332.8019641330466,0.025374668978641293,0.006198523596848798
9,90,traj_iteration,strict,BDF,5,1,6,9.470125091960654,1332.8019641330466,0.01666897902476032,0.0061850037461110416
9,90,traj_iteration,strict,BDF,5,0.5,10,15.283644929062575,1332.8019641330466,0.009858562661691935,0.006184996657723791
9,90,discrete_step,strict,BDF,5,0.1,0.4002771432435207,3.0211000631097704,1332.8019641330466,0.04200072579726161,0.00812816543180821
9,90,discrete_step,strict,BDF,5,0.05,0.20013857162176035,3.894634327152744,1332.8019641330466,0.043884071536021696,0.00805465402434553
9,90,discrete_step,strict,BDF,5,0.025,0.10006928581088018,5.554892420070246,1332.8019641330466,0.04604609472239314,0.00871883502133054
9,90,traj_iteration,strict,BDF,10,2,9,8.484323424985632,1332.8019641330466,0.00996264570040612,0.005062562885977079
9,90,traj_iteration,strict,BDF,10,1,10,9.380423611961305,1332.8019641330466,0.009665388249888987,0.005062562883126665
9,90,traj_iteration,strict,BDF,10,0.5,11,10.274882518919185,1332.8019641330466,0.009586041547954869,0.005062562883060758
9,90,discrete_step,strict,BDF,10,0.1,0.4002771432435207,1.556395751889795,1332.8019641330466,0.04192852540351259,0.007415839308366348
9,90,discrete_step,strict,BDF,10,0.05,0.20013857162176035,1.9552960449364036,1332.8019641330466,0.04410250190026856,0.007671723027445585
9,90,discrete_step,strict,BDF,10,0.025,0.10006928581088018,2.706131109967828,1332.8019641330466,0.04631420549812983,0.00842434081741084
9,90,traj_iteration,strict,BDF,15,2,10,6.972706912085414,1332.8019641330466,0.010690101900255745,0.00557917858392461
9,90,traj_iteration,strict,BDF,15,1,11,7.635045293951407,1332.8019641330466,0.010657629224363094,0.005579178583921398
9,90,traj_iteration,strict,BDF,15,0.5,11,7.63504663691856,1332.8019641330466,0.010657629224363094,0.005579178583921398
9,90,discrete_step,strict,BDF,15,0.1,0.4002771432435207,1.1137108909897506,1332.8019641330466,0.04186437153550619,0.00812044229762428
9,90,discrete_step,strict,BDF,15,0.05,0.20013857162176035,1.3791286631021649,1332.8019641330466,0.044207146819436084,0.008413304017540037
9,90,discrete_step,strict,BDF,15,0.025,0.10006928581088018,1.9216453719418496,1332.8019641330466,0.04641391880674824,0.008966117536129855
10,97,traj_iteration,strict,RK45,5,2,4,5.899643297074363,26.942911833990365,0.02139133691414967,0.006068506021411167
10,97,traj_iteration,strict,RK45,5,1,8,11.524690747028217,26.942911833990365,0.008621121721844378,0.005867502674349319
10,97,traj_iteration,strict,RK45,5,0.5,10,13.955472490051761,26.942911833990365,0.006882144833744836,0.0058674872813289725
10,97,discrete_step,strict,RK45,5,0.1,0.3995004607841078,1.6542505288962275,26.942911833990365,0.03653019468164948,0.008891651121549772
10,97,discrete_step,strict,RK45,5,0.05,0.1997502303920539,1.8601729259826243,26.942911833990365,0.037987441107119206,0.008936444153918885
10,97,discrete_step,strict,RK45,5,0.025,0.09987511519602695,2.758523654891178,26.942911833990365,0.039718012966016944,0.009523506831780165
10,97,traj_iteration,strict,RK45,10,2,9,7.0529818430077285,26.942911833990365,0.00757436237283814,0.007280624494760854
10,97,traj_iteration,strict,RK45,10,1,10,7.708894744049758,26.942911833990365,0.007217935457263262,0.00728062448361207
10,97,traj_iteration,strict,RK45,10,0.5,11,8.335464733885601,26.942911833990365,0.007093104113611277,0.0072806244832794
10,97,discrete_step,strict,RK45,10,0.1,0.3995004607841078,0.9260270139202476,26.942911833990365,0.036434281836100396,0.009492056847600122
10,97,discrete_step,strict,RK45,10,0.05,0.1997502303920539,1.0115139889530838,26.942911833990365,0.03818117096371691,0.009652762492043884
10,97,discrete_step,strict,RK45,10,0.025,0.09987511519602695,1.472111359005794,26.942911833990365,0.03995675705814923,0.010129500633485325
10,97,traj_iteration,strict,RK45,15,2,9,4.443879272090271,26.942911833990365,0.006421198345014641,0.0032029539867384216
10,97,traj_iteration,strict,RK45,15,1,10,4.849236870184541,26.942911833990365,0.006211104817099905,0.0032029539846524157
10,97,traj_iteration,strict,RK45,15,0.5,11,5.247509120032191,26.942911833990365,0.006143180577468944,0.0032029539845887627
10,97,discrete_step,strict,RK45,15,0.1,0.3995004607841078,0.5903073279187083,26.942911833990365,0.03628380903310766,0.007356395588361947
10,97,discrete_step,strict,RK45,15,0.05,0.1997502303920539,0.6481990648899227,26.942911833990365,0.038126469682542206,0.007982189304342026
10,97,discrete_step,strict,RK45,15,0.025,0.09987511519602695,0.9441173810046166,26.942911833990365,0.03991251364421468,0.008642980095632753
10,97,traj_iteration,strict,BDF,5,2,4,7.33057834696956,897.8881055021193,0.021356524795599657,0.006039633268000961
10,97,traj_iteration,strict,BDF,5,1,8,13.920182717964053,897.8881055021193,0.008578762438680745,0.005871745399315472
10,97,traj_iteration,strict,BDF,5,0.5,10,17.11579987197183,897.8881055021193,0.006844757009010745,0.005871727009857994
10,97,discrete_step,strict,BDF,5,0.1,0.3995004607841078,3.6279356309678406,897.8881055021193,0.036530076482335624,0.00891643467145973
10,97,discrete_step,strict,BDF,5,0.05,0.1997502303920539,4.460153362946585,897.8881055021193,0.037986173624831206,0.008944219334929313
10,97,discrete_step,strict,BDF,5,0.025,0.09987511519602695,6.473282946972176,897.8881055021193,0.03971571326259749,0.009521081573997572
10,97,traj_iteration,strict,BDF,10,2,9,9.906548587139696,897.8881055021193,0.007597764081217939,0.0072798755314125605
10,97,traj_iteration,strict,BDF,10,1,10,10.928840294014663,897.8881055021193,0.007242784943569279,0.007279875516403591
10,97,traj_iteration,strict,BDF,10,0.5,11,11.951312887016684,897.8881055021193,0.007118412920329155,0.0072798755159592735
10,97,discrete_step,strict,BDF,10,0.1,0.3995004607841078,1.9383146709296852,897.8881055021193,0.03643352033041415,0.009496756293348648
10,97,discrete_step,strict,BDF,10,0.05,0.1997502303920539,2.285936051979661,897.8881055021193,0.038178189344854924,0.009654158158535493
10,97,discrete_step,strict,BDF,10,0.025,0.09987511519602695,3.2511086529120803,897.8881055021193,0.03995507544401202,0.01012751830529722
10,97,traj_iteration,strict,BDF,15,2,9,6.754009366966784,897.8881055021193,0.00645894031319672,0.003207435176991502
10,97,traj_iteration,strict,BDF,15,1,10,7.456030608853325,897.8881055021193,0.006248940313829204,0.003207435173074229
10,97,traj_iteration,strict,BDF,15,0.5,11,8.158269624924287,897.8881055021193,0.006180210613377298,0.0032074351729844807
10,97,discrete_step,strict,BDF,15,0.1,0.3995004607841078,1.2583085868973285,897.8881055021193,0.036283951590118574,0.007360458877015412
10,97,discrete_step,strict,BDF,15,0.05,0.1997502303920539,1.4513602890074253,897.8881055021193,0.03812590129363035,0.007975738499071107
10,97,discrete_step,strict,BDF,15,0.025,0.09987511519602695,2.1057077848818153,897.8881055021193,0.03991248943144498,0.008644124892941947
11,92,traj_iteration,strict,RK45,5,2,4,5.323661373928189,25.769144295947626,0.023877942692458198,0.004386787823454994
11,92,traj_iteration,strict,RK45,5,1,9,11.582460074918345,25.769144295947626,0.008430594916035747,0.0041829808419553
11,92,traj_iteration,strict,RK45,5,0.5,10,12.639925059862435,25.769144295947626,0.0077365732635869015,0.004182980020742153
11,92,discrete_step,strict,RK45,5,0.1,0.4024061077972603,1.4061372119467705,25.769144295947626,0.039979260944418,0.009444341469692929
11,92,discrete_step,strict,RK45,5,0.05,0.20120305389863016,1.6495193629525602,25.769144295947626,0.04189104807465415,0.00986283469449295
11,92,discrete_step,strict,RK45,5,0.025,0.10060152694931508,2.1358299429994076,25.769144295947626,0.043815546118734144,0.010805664464713599
11,92,traj_iteration,strict,RK45,10,2,8,5.370155134936795,25.769144295947626,0.011107784363473242,0.0067579534822789205
11,92,traj_iteration,strict,RK45,10,1,10,6.48610628512688,25.769144295947626,0.009831575631047657,0.006757922438898498
11,92,traj_iteration,strict,RK45,10,0.5,11,7.006601759931073,25.769144295947626,0.009712010719442546,0.006757922341121889
11,92,discrete_step,strict,RK45,10,0.1,0.4024061077972603,0.7242185941431671,25.769144295947626,0.04054977468612058,0.010472873103927367
11,92,discrete_step,strict,RK45,10,0.05,0.20120305389863016,0.8379294690676033,25.769144295947626,0.04264702324817178,0.010811632917888296
11,92,discrete_step,strict,RK45,10,0.025,0.10060152694931508,1.2150151240639389,25.769144295947626,0.04450683923149791,0.011542658189042153
11,92,traj_iteration,strict,RK45,15,2,10,4.393075172090903,25.769144295947626,0.007559575526468189,0.0052554441314923055
11,92,traj_iteration,strict,RK45,15,1,11,4.744907704181969,25.769144295947626,0.007459141368073406,0.005255444131494414
11,92,traj_iteration,strict,RK45,15,0.5,12,5.099407559027895,25.769144295947626,0.00742550486512778,0.005255444131494439
11,92,discrete_step,strict,RK45,15,0.1,0.4024061077972603,0.5202749229501933,25.769144295947626,0.04071006917109991,0.009633026310489538
11,92,discrete_step,strict,RK45,15,0.05,0.20120305389863016,0.5942472261376679,25.769144295947626,0.04295010997553122,0.01036956496631401
11,92,discrete_step,strict,RK45,15,0.025,0.10060152694931508,0.8637962911743671,25.769144295947626,0.04474700900017403,0.011109876211654466
11,92,traj_iteration,strict,BDF,5,2,4,6.711555519141257,1437.0672936360352,0.023879824394490698,0.004370902341833235
11,92,traj_iteration,strict,BDF,5,1,9,14.471708486089483,1437.0672936360352,0.008414707553054653,0.004187585179927154
11,92,traj_iteration,strict,BDF,5,0.5,10,15.982777384109795,1437.0672936360352,0.007724635839852127,0.004187584220315754
11,92,discrete_step,strict,BDF,5,0.1,0.4024061077972603,4.004444395890459,1437.0672936360352,0.03997694789555467,0.009449524094061223
11,92,discrete_step,strict,BDF,5,0.05,0.20120305389863016,3.9477934900205582,1437.0672936360352,0.04188973221557623,0.009862965709604068
11,92,discrete_step,strict,BDF,5,0.025,0.10060152694931508,5.736062162090093,1437.0672936360352,0.04381242925174297,0.010802906654502868
11,92,traj_iteration,strict,BDF,10,2,8,7.633443088037893,1437.0672936360352,0.011097074592705366,0.006741148952754752
11,92,traj_iteration,strict,BDF,10,1,10,9.406055903993547,1437.0672936360352,0.00982767032246289,0.006741116067604653
11,92,traj_iteration,strict,BDF,10,0.5,11,10.289977228967473,1437.0672936360352,0.009709195551703907,0.006741115953030433
11,92,discrete_step,strict,BDF,10,0.1,0.4024061077972603,1.5502626749221236,1437.0672936360352,0.04054883474205829,0.010472536801879869
11,92,discrete_step,strict,BDF,10,0.05,0.20120305389863016,1.9194629869889468,1437.0672936360352,0.04264414602777085,0.010807772263522229
11,92,discrete_step,strict,BDF,10,0.025,0.10060152694931508,2.6843688301742077,1437.0672936360352,0.044503860944360464,0.011545686934697418
11,92,traj_iteration,strict,BDF,15,2,10,7.23188661900349,1437.0672936360352,0.007551257878886133,0.005241649671715935
11,92,traj_iteration,strict,BDF,15,1,11,7.917781044030562,1437.0672936360352,0.007448471649967763,0.005241649671718861
11,92,traj_iteration,strict,BDF,15,0.5,12,8.605577713111416,1437.0672936360352,0.007412230159432417,0.005241649671719218
11,92,discrete_step,strict,BDF,15,0.1,0.4024061077972603,1.123591264942661,1437.0672936360352,0.04070861943949004,0.009634363821222756
11,92,discrete_step,strict,BDF,15,0.05,0.20120305389863016,1.3585962830111384,1437.0672936360352,0.04294876669640201,0.010364342543369334
11,92,discrete_step,strict,BDF,15,0.025,0.10060152694931508,1.9432073540519923,1437.0672936360352,0.04474598397942627,0.011109711955142512
12,97,traj_iteration,strict,RK45,5,2,3,4.35665232501924,28.32175958598964,0.02625974680624133,0.00541436470788843
12,97,traj_iteration,strict,RK45,5,1,9,12.863193592987955,28.32175958598964,0.007045131954955491,0.004505804492458563
12,97,traj_iteration,strict,RK45,5,0.5,10,14.069043596973643,28.32175958598964,0.00643194585813711,0.004505801932353032
12,97,discrete_step,strict,RK45,5,0.1,0.3981994922485924,1.6674006411340088,28.32175958598964,0.035933162499016874,0.00815649015290474
12,97,discrete_step,strict,RK45,5,0.05,0.1990997461242962,1.8664500978775322,28.32175958598964,0.037539350338666726,0.008290961569075155
12,97,discrete_step,strict,RK45,5,0.025,0.0995498730621481,2.769296740880236,28.32175958598964,0.03931663552009091,0.009002100283746699
12,97,traj_iteration,strict,RK45,10,2,9,7.161199228838086,28.32175958598964,0.008094376042455042,0.005144739699279982
12,97,traj_iteration,strict,RK45,10,1,10,7.820770013844594,28.32175958598964,0.0077403857717935984,0.005144739494681404
12,97,traj_iteration,strict,RK45,10,0.5,12,9.06887353491038,28.32175958598964,0.007591864520804437,0.005144739484121732
12,97,discrete_step,strict,RK45,10,0.1,0.3981994922485924,0.9089639531448483,28.32175958598964,0.035910411675747086,0.008522852291959237
12,97,discrete_step,strict,RK45,10,0.05,0.1990997461242962,1.0032265409827232,28.32175958598964,0.03771678349652914,0.008729358955894701
12,97,discrete_step,strict,RK45,10,0.025,0.0995498730621481,1.457568972138688,28.32175958598964,0.039520066039289974,0.009416814145244819
12,97,traj_iteration,strict,RK45,15,2,10,4.929411257151514,28.32175958598964,0.00578742241199014,0.005486643450086541
12,97,traj_iteration,strict,RK45,15,1,11,5.332073409110308,28.32175958598964,0.005707686859590206,0.0054866434500865455
12,97,traj_iteration,strict,RK45,15,0.5,12,5.731630394002423,28.32175958598964,0.00568166255769306,0.00548664345008655
12,97,discrete_step,strict,RK45,15,0.1,0.3981994922485924,0.5875248559750617,28.32175958598964,0.03611400492511582,0.006992553111936081
12,97,discrete_step,strict,RK45,15,0.05,0.1990997461242962,0.649122505215928,28.32175958598964,0.03805544486498272,0.00742475580406255
12,97,discrete_step,strict,RK45,15,0.025,0.0995498730621481,0.9431188409216702,28.32175958598964,0.03985049906689334,0.008235883854236922
12,97,traj_iteration,strict,BDF,5,2,3,5.674783218884841,1075.1558918589726,0.02625534119669957,0.005430792854625386
12,97,traj_iteration,strict,BDF,5,1,9,15.990796103840694,1075.1558918589726,0.007024882961213123,0.004525359381694
12,97,traj_iteration,strict,BDF,5,0.5,10,17.657705755904317,1075.1558918589726,0.006417789567781187,0.004525357445441385
12,97,discrete_step,strict,BDF,5,0.1,0.3981994922485924,3.62383743096143,1075.1558918589726,0.03593156902098254,0.008171366914733155
12,97,discrete_step,strict,BDF,5,0.05,0.1990997461242962,4.418003058992326,1075.1558918589726,0.037536591842898405,0.008267263193157404
12,97,discrete_step,strict,BDF,5,0.025,0.0995498730621481,6.468532856088132,1075.1558918589726,0.039314959141890045,0.00900224393716809
12,97,traj_iteration,strict,BDF,10,2,9,9.913818274158984,1075.1558918589726,0.008099231165485653,0.005172577190649578
12,97,traj_iteration,strict,BDF,10,1,10,10.952767779119313,1075.1558918589726,0.007747896444856563,0.005172576960338617
12,97,traj_iteration,strict,BDF,10,0.5,11,11.985362173058093,1075.1558918589726,0.007634510955585839,0.00517257695092021
12,97,discrete_step,strict,BDF,10,0.1,0.3981994922485924,1.9171698030550033,1075.1558918589726,0.03590855347057559,0.008534500325014668
12,97,discrete_step,strict,BDF,10,0.05,0.1990997461242962,2.233731606043875,1075.1558918589726,0.03771347599042499,0.008733871067659259
12,97,discrete_step,strict,BDF,10,0.025,0.0995498730621481,3.192145586013794,1075.1558918589726,0.039517139770431996,0.009417376297818573
12,97,traj_iteration,strict,BDF,15,2,10,7.548879162874073,1075.1558918589726,0.005797030573139016,0.0054987254149785015
12,97,traj_iteration,strict,BDF,15,1,11,8.274687089957297,1075.1558918589726,0.005717028001823339,0.005498725414934304
12,97,traj_iteration,strict,BDF,15,0.5,12,9.002779859816656,1075.1558918589726,0.005689475687842089,0.005498725414935163
12,97,discrete_step,strict,BDF,15,0.1,0.3981994922485924,1.2758305352181196,1075.1558918589726,0.03611320600437351,0.006988318877845382
12,97,discrete_step,strict,BDF,15,0.05,0.1990997461242962,1.4731482800561935,1075.1558918589726,0.03805314846310519,0.007422680146008637
12,97,discrete_step,strict,BDF,15,0.025,0.0995498730621481,2.131516529014334,1075.1558918589726,0.03984864163279979,0.008238276051638177
13,92,traj_iteration,strict,RK45,5,2,4,5.331007587956265,24.530784423928708,0.02167296825258025,0.005296458494808909
13,92,traj_iteration,strict,RK45,5,1,9,11.59718027501367,24.530784423928708,0.006741383433145011,0.005006611504935365
13,92,traj_iteration,strict,RK45,5,0.5,10,12.657774700084701,24.530784423928708,0.006107983985449772,0.005006615764675703
13,92,discrete_step,strict,RK45,5,0.1,0.3999055155218414,1.5128117259591818,24.530784423928708,0.03930749049085891,0.008612544732839763
13,92,discrete_step,strict,RK45,5,0.05,0.1999527577609207,1.6775388191454113,24.530784423928708,0.04105638927760362,0.008848573553607712
