model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio,delta_t,time,std_time,error
11,traj_iteration,none,RK45,5,0,0,597.1247894093394,137.72205913066864,0.005091470451616789
11,discrete_step,none,RK45,5,0.1,0.39879258573923415,76.44695904105902,137.72205913066864,0.004768761800452609
11,discrete_step,none,RK45,5,0.05,0.19939629286961708,93.49509222432971,137.72205913066864,0.003148901599005798
11,discrete_step,none,RK45,5,0.025,0.09969814643480854,115.5599081106484,137.72205913066864,0.00200968448845751
11,traj_iteration,none,RK45,10,0,0,904.364472206682,137.72205913066864,0.004930103530543153
11,discrete_step,none,RK45,10,0.1,0.39879258573923415,152.13422127440572,137.72205913066864,0.004768761800452609
11,discrete_step,none,RK45,10,0.05,0.19939629286961708,179.18220105022192,137.72205913066864,0.003026689234896297
11,discrete_step,none,RK45,10,0.025,0.09969814643480854,208.04286063089967,137.72205913066864,0.0019572847412824947
11,traj_iteration,none,RK45,15,0,0,1208.6923555880785,137.72205913066864,0.004768761800452609
11,discrete_step,none,RK45,15,0.1,0.39879258573923415,173.04554256796837,137.72205913066864,0.004445743798244642
11,discrete_step,none,RK45,15,0.05,0.19939629286961708,204.49610793590546,137.72205913066864,0.002889370338435138
11,discrete_step,none,RK45,15,0.025,0.09969814643480854,234.06073382869363,137.72205913066864,0.0018566209167099055
11,traj_iteration,none,BDF,5,0,0,2254.2534282766283,5481.750471871346,0.005091391756044776
11,discrete_step,none,BDF,5,0.1,0.39879258573923415,751.8208804801106,5481.750471871346,0.004768685018144657
11,discrete_step,none,BDF,5,0.05,0.19939629286961708,1275.0344032794237,5481.750471871346,0.0031488424806047893
11,discrete_step,none,BDF,5,0.025,0.09969814643480854,2318.006619874388,5481.750471871346,0.0020097606274953965
11,traj_iteration,none,BDF,10,0,0,5830.521806631237,5481.750471871346,0.004930049291361016
11,discrete_step,none,BDF,10,0.1,0.39879258573923415,1232.4713150933385,5481.750471871346,0.004609824324429946
11,discrete_step,none,BDF,10,0.05,0.19939629286961708,2197.085253816098,5481.750471871346,0.003026626783592263
11,discrete_step,none,BDF,10,0.025,0.09969814643480854,3881.6940974630415,5481.750471871346,0.0019223926637068987
11,traj_iteration,none,BDF,15,0,0,7864.344645708799,5481.750471871346,0.004768685018144657
11,discrete_step,none,BDF,15,0.1,0.39879258573923415,1824.7742418721318,5481.750471871346,0.0044456751264510055
11,discrete_step,none,BDF,15,0.05,0.19939629286961708,3237.9661207310855,5481.750471871346,0.002881225432209859
11,discrete_step,none,BDF,15,0.025,0.09969814643480854,6055.129551474005,5481.750471871346,0.0018565051305126827
12,traj_iteration,none,RK45,5,0,0,341.4590185210109,112.1637753136456,0.0062496936001949395
12,discrete_step,none,RK45,5,0.1,0.4000277716580325,46.60989112779498,112.1637753136456,0.0058425760442900355
12,discrete_step,none,RK45,5,0.05,0.20001388582901625,59.785178143531084,112.1637753136456,0.004037892074899973
12,discrete_step,none,RK45,5,0.025,0.10000694291450812,76.58374763652682,112.1637753136456,0.002539324754828263
12,traj_iteration,none,RK45,10,0,0,677.2886482588947,112.1637753136456,0.0061128391027032375
12,discrete_step,none,RK45,10,0.1,0.4000277716580325,90.42938856035471,112.1637753136456,0.0057090851337493875
12,discrete_step,none,RK45,10,0.05,0.20001388582901625,111.64788782224059,112.1637753136456,0.0039123169060014595
12,discrete_step,none,RK45,10,0.025,0.10000694291450812,135.54380512982607,112.1637753136456,0.0024142883164511952
12,traj_iteration,none,RK45,15,0,0,952.3460698314011,112.1637753136456,0.0058425760442900355
12,discrete_step,none,RK45,15,0.1,0.4000277716580325,112.04663787037134,112.1637753136456,0.005445138922486768
12,discrete_step,none,RK45,15,0.05,0.20001388582901625,136.57981061562896,112.1637753136456,0.003537057939173458
12,discrete_step,none,RK45,15,0.025,0.10000694291450812,162.25046369060874,112.1637753136456,0.002289100459525996
12,traj_iteration,none,BDF,5,0,0,2048.337889458984,4152.8091353699565,0.00624965787746772
12,discrete_step,none,BDF,5,0.1,0.4000277716580325,443.9238811209798,4152.8091353699565,0.005842540457159028
12,discrete_step,none,BDF,5,0.05,0.20001388582901625,779.535381026566,4152.8091353699565,0.004037692055768163
12,discrete_step,none,BDF,5,0.025,0.10000694291450812,1348.4735164828598,4152.8091353699565,0.0025390901501758235
12,traj_iteration,none,BDF,10,0,0,3614.660064391792,4152.8091353699565,0.006112799282084451
12,discrete_step,none,BDF,10,0.1,0.4000277716580325,797.6671649888158,4152.8091353699565,0.005709048269656516
12,discrete_step,none,BDF,10,0.05,0.20001388582901625,1448.338037468493,4152.8091353699565,0.003912104830557961
12,discrete_step,none,BDF,10,0.025,0.10000694291450812,2640.5676704458892,4152.8091353699565,0.0024140497840701752
12,traj_iteration,none,BDF,15,0,0,6591.891125496477,4152.8091353699565,0.005842540457159028
12,discrete_step,none,BDF,15,0.1,0.4000277716580325,1304.9176346100867,4152.8091353699565,0.005445090485703413
12,discrete_step,none,BDF,15,0.05,0.20001388582901625,2368.1818629279733,4152.8091353699565,0.0035368185407429966
12,discrete_step,none,BDF,15,0.025,0.10000694291450812,4235.408855881542,4152.8091353699565,0.002288859954380427
13,traj_iteration,none,RK45,5,0,0,292.0030976086855,88.8167752251029,0.008417480902755774
13,discrete_step,none,RK45,5,0.1,0.4018705878010742,36.1354402936995,88.8167752251029,0.007129760655947882
13,discrete_step,none,RK45,5,0.05,0.2009352939005371,46.92612447962165,88.8167752251029,0.004600822372522519
13,discrete_step,none,RK45,5,0.025,0.10046764695026855,60.37789262458682,88.8167752251029,0.00291119384783937
13,traj_iteration,none,RK45,10,0,0,428.32731042802334,88.8167752251029,0.00798499884767364
13,discrete_step,none,RK45,10,0.1,0.4018705878010742,52.58481462672353,88.8167752251029,0.006620034975797714
13,discrete_step,none,RK45,10,0.05,0.2009352939005371,65.86098260805011,88.8167752251029,0.0043216854393166105
13,discrete_step,none,RK45,10,0.025,0.10046764695026855,81.91784379258752,88.8167752251029,0.0027679952943172317
13,traj_iteration,none,RK45,15,0,0,682.1978909857571,88.8167752251029,0.00798499884767364
13,discrete_step,none,RK45,15,0.1,0.4018705878010742,93.285530988127,88.8167752251029,0.00642373328064483
13,discrete_step,none,RK45,15,0.05,0.2009352939005371,113.29375253990293,88.8167752251029,0.004182042743861718
13,discrete_step,none,RK45,15,0.025,0.10046764695026855,133.7887969687581,88.8167752251029,0.0027679952943172317
13,traj_iteration,none,BDF,5,0,0,1462.2640737332404,2847.943653535098,0.008417059308182524
13,discrete_step,none,BDF,5,0.1,0.4018705878010742,325.2412010617554,2847.943653535098,0.0071292656095642585
13,discrete_step,none,BDF,5,0.05,0.2009352939005371,537.1924372054636,2847.943653535098,0.004600287757549967
13,discrete_step,none,BDF,5,0.025,0.10046764695026855,977.0951627902687,2847.943653535098,0.002910777650163647
