model,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
3,59,traj_iteration,none,RK45,5,0.5,10,61.68398838164285,8.886040133889765,0.0021778840839827545,0.0006539082251230251
3,59,discrete_step,strict,RK45,5,0.1,0.4087417827810988,0.5949898171238601,8.886040133889765,0.08814450954744293,0.01994301207968314
3,59,discrete_step,none,RK45,5,0.1,0.4087417827810988,7.4424579637125134,8.886040133889765,0.05964060410101249,0.018198356224318885
3,59,discrete_step,strict,RK45,5,0.05,0.2043708913905494,0.7377345389686525,8.886040133889765,0.09404143428342594,0.019963949020104024
3,59,discrete_step,none,RK45,5,0.05,0.2043708913905494,9.837435110937804,8.886040133889765,0.03589584411617191,0.01091183235454713
3,59,discrete_step,strict,RK45,5,0.025,0.1021854456952747,1.059818010777235,8.886040133889765,0.09953024838744881,0.019963955685408687
3,59,discrete_step,none,RK45,5,0.025,0.1021854456952747,13.62607972510159,8.886040133889765,0.01911516766722496,0.004944334663554816
3,59,traj_iteration,strict,RK45,10,2,8,1.751415227074176,8.886040133889765,0.05346963588302299,0.01818139418682069
3,59,traj_iteration,strict,RK45,10,1,9,1.9380672229453921,8.886040133889765,0.05344646330264628,0.018126953042740226
3,59,traj_iteration,strict,RK45,10,0.5,10,2.1244752760976553,8.886040133889765,0.053436937522799544,0.01811068503234622
3,59,traj_iteration,none,RK45,10,2,8,52.42613731184974,8.886040133889765,0.0025188172423822584,0.001576172857767343
3,59,traj_iteration,none,RK45,10,1,9,58.730858040973544,8.886040133889765,0.001921849264374571,0.0006781215751503297
3,59,traj_iteration,none,RK45,10,0.5,9,58.73086313018575,8.886040133889765,0.001921849264374571,0.0006781215751503297
3,59,discrete_step,strict,RK45,10,0.1,0.4087417827810988,0.3203320000320673,8.886040133889765,0.0883920346552556,0.019953462478729478
3,59,discrete_step,none,RK45,10,0.1,0.4087417827810988,7.749911668244749,8.886040133889765,0.05436660295802201,0.01812731106927101
3,59,discrete_step,strict,RK45,10,0.05,0.2043708913905494,0.38512825267389417,8.886040133889765,0.09474547481092352,0.019963954242054625
3,59,discrete_step,none,RK45,10,0.05,0.2043708913905494,10.111765654291958,8.886040133889765,0.03193439249975294,0.009578949722495358
3,59,discrete_step,strict,RK45,10,0.025,0.1021854456952747,0.5600082539021969,8.886040133889765,0.09991192816265389,0.01996395568542577
3,59,discrete_step,none,RK45,10,0.025,0.1021854456952747,13.912504381034523,8.886040133889765,0.016780037500392933,0.004372819578819818
3,59,traj_iteration,strict,RK45,15,2,9,1.3666697149164975,8.886040133889765,0.05679245923021531,0.030143624444293124
3,59,traj_iteration,strict,RK45,15,1,9,1.3666710266843438,8.886040133889765,0.05679245923021531,0.030143624444293124
3,59,traj_iteration,strict,RK45,15,0.5,10,1.5025837668217719,8.886040133889765,0.05677260601421866,0.030145503435705583
3,59,traj_iteration,none,RK45,15,2,8,51.29474710300565,8.886040133889765,0.002078354952972856,0.0008773094918042756
3,59,traj_iteration,none,RK45,15,1,8,51.294752072077245,8.886040133889765,0.002078354952972856,0.0008773094918042756
3,59,traj_iteration,none,RK45,15,0.5,9,57.37815323704854,8.886040133889765,0.001792147682356506,0.0004719670447683447
3,59,discrete_step,strict,RK45,15,0.1,0.4087417827810988,0.22993517108261585,8.886040133889765,0.08889831849099895,0.019954724270889186
3,59,discrete_step,none,RK45,15,0.1,0.4087417827810988,7.840567651204765,8.886040133889765,0.050729414048700947,0.018071287359563634
3,59,discrete_step,strict,RK45,15,0.05,0.2043708913905494,0.28014135733246803,8.886040133889765,0.09546899826514049,0.019963954609546003
3,59,discrete_step,none,RK45,15,0.05,0.2043708913905494,10.131239989772439,8.886040133889765,0.029402433360958127,0.008359693031946433
3,59,discrete_step,strict,RK45,15,0.025,0.1021854456952747,0.40479997312650084,8.886040133889765,0.10036053503178105,0.019963955685426592
3,59,discrete_step,none,RK45,15,0.025,0.1021854456952747,13.996410022024065,8.886040133889765,0.015312372540234544,0.003859266704946956
3,59,traj_iteration,strict,BDF,5,2,9,6.740167805925012,322.2255371888168,0.07191231139810395,0.02396548594371521
3,59,traj_iteration,strict,BDF,5,1,9,6.740169259253889,322.2255371888168,0.07191231139810395,0.02396548594371521
3,59,traj_iteration,strict,BDF,5,0.5,10,7.360289751086384,322.2255371888168,0.07191919996476596,0.023965486010865986
3,59,traj_iteration,none,BDF,5,2,9,238.61156409187242,322.2255371888168,0.002750726892259911,0.001305549957616338
3,59,traj_iteration,none,BDF,5,1,9,238.6115698828362,322.2255371888168,0.002750726892259911,0.001305549957616338
3,59,traj_iteration,none,BDF,5,0.5,10,263.693512480706,322.2255371888168,0.0023198282335963995,0.0006859047479453582
3,59,discrete_step,strict,BDF,5,0.1,0.4087417827810988,1.3612828580662608,322.2255371888168,0.08813795156401354,0.019941827463905965
3,59,discrete_step,none,BDF,5,0.1,0.4087417827810988,45.86537896282971,322.2255371888168,0.05963676616380158,0.018196915731861392
3,59,discrete_step,strict,BDF,5,0.05,0.2043708913905494,1.8393062241375446,322.2255371888168,0.09403496863529426,0.019962761903103882
3,59,discrete_step,none,BDF,5,0.05,0.2043708913905494,70.47610498219728,322.2255371888168,0.0359915990404821,0.011011323111521858
3,59,discrete_step,strict,BDF,5,0.025,0.1021854456952747,2.5034156469628215,322.2255371888168,0.09952221502489324,0.01996276875617781
3,59,discrete_step,none,BDF,5,0.025,0.1021854456952747,126.00363376690075,322.2255371888168,0.019450578273102235,0.0051256857644439435
3,59,traj_iteration,strict,BDF,10,2,8,3.729964241851121,322.2255371888168,0.05346805983059256,0.018179800419632484
3,59,traj_iteration,strict,BDF,10,1,9,4.1934856050647795,322.2255371888168,0.053448795802866475,0.01812726279931781
3,59,traj_iteration,strict,BDF,10,0.5,10,4.653047456871718,322.2255371888168,0.053440250731447855,0.018109566419919756
3,59,traj_iteration,none,BDF,10,2,8,426.2323582149111,322.2255371888168,0.0026048394677710297,0.001641262856590008
3,59,traj_iteration,none,BDF,10,1,9,478.9084765808657,322.2255371888168,0.0020051501392536358,0.0007285379862302627
3,59,traj_iteration,none,BDF,10,0.5,9,478.9084816398099,322.2255371888168,0.0020051501392536358,0.0007285379862302627
3,59,discrete_step,strict,BDF,10,0.1,0.4087417827810988,0.740380709990859,322.2255371888168,0.08838453306596976,0.0199522745892005
3,59,discrete_step,none,BDF,10,0.1,0.4087417827810988,93.84608940174803,322.2255371888168,0.054354043989632776,0.018126233403022576
3,59,discrete_step,strict,BDF,10,0.05,0.2043708913905494,0.9552136152051389,322.2255371888168,0.09473878033196557,0.019962767331826038
3,59,discrete_step,none,BDF,10,0.05,0.2043708913905494,131.7495590033941,322.2255371888168,0.03200810829507129,0.009650690690426603
3,59,discrete_step,strict,BDF,10,0.025,0.1021854456952747,1.3104715789668262,322.2255371888168,0.0999048565766067,0.0199627687562054
3,59,discrete_step,none,BDF,10,0.025,0.1021854456952747,215.7644764026627,322.2255371888168,0.017002284165439464,0.004491335900169414
3,59,traj_iteration,strict,BDF,15,2,8,2.8813234297558665,322.2255371888168,0.05688011387276122,0.03015129043155711
3,59,traj_iteration,strict,BDF,15,1,9,3.2291426127776504,322.2255371888168,0.05681348274037834,0.030169078461817295
3,59,traj_iteration,strict,BDF,15,0.5,10,3.5802785637788475,322.2255371888168,0.05679354338352802,0.030171245208903057
3,59,traj_iteration,none,BDF,15,2,8,562.6977114919573,322.2255371888168,0.002008831563800833,0.0008741465773099495
3,59,traj_iteration,none,BDF,15,1,8,562.6977165020071,322.2255371888168,0.002008831563800833,0.0008741465773099495
3,59,traj_iteration,none,BDF,15,0.5,9,638.9162308629602,322.2255371888168,0.0017215610488484356,0.0004564858311475133
3,59,discrete_step,strict,BDF,15,0.1,0.4087417827810988,0.5344767803326249,322.2255371888168,0.08889185584919358,0.019953542331053346
3,59,discrete_step,none,BDF,15,0.1,0.4087417827810988,119.94426068617031,322.2255371888168,0.050719691209230346,0.018069731318025473
3,59,discrete_step,strict,BDF,15,0.05,0.2043708913905494,0.6840313030406833,322.2255371888168,0.09546310196243302,0.01996276764362809
3,59,discrete_step,none,BDF,15,0.05,0.2043708913905494,165.7104438189417,322.2255371888168,0.029472043022275286,0.008425740752524054
3,59,discrete_step,strict,BDF,15,0.025,0.1021854456952747,0.960810727905482,322.2255371888168,0.1003529791511537,0.019962768756206672
3,59,discrete_step,none,BDF,15,0.025,0.1021854456952747,286.6885299300775,322.2255371888168,0.015495086197247251,0.003950102581497822
4,97,traj_iteration,strict,RK45,5,2,10,14.027004258241504,27.86543772323057,0.017196195075696266,0.006651875084155268
4,97,traj_iteration,strict,RK45,5,1,11,15.211428717244416,27.86543772323057,0.017411929608703684,0.006748542936994338
4,97,traj_iteration,strict,RK45,5,0.5,15,19.905298684258014,27.86543772323057,0.018183208672889042,0.0067653018099451245
4,97,traj_iteration,none,RK45,5,2,4,74.0062883417122,27.86543772323057,0.019377843153923408,0.0015075433699295426
4,97,traj_iteration,none,RK45,5,1,5,92.65875319903716,27.86543772323057,0.014507038099471785,0.0007832657191731918
4,97,traj_iteration,none,RK45,5,0.5,6,111.44599895598367,27.86543772323057,0.010456850822500943,0.000676009071558519
4,97,discrete_step,strict,RK45,5,0.1,0.40377957874186454,1.6021910361014307,27.86543772323057,0.03950460851891708,0.006453848908990161
4,97,discrete_step,none,RK45,5,0.1,0.40377957874186454,19.5974029940553,27.86543772323057,0.02394319915963121,0.006337406736624573
4,97,discrete_step,strict,RK45,5,0.05,0.20188978937093227,1.8765356596559286,27.86543772323057,0.04119951358453838,0.0062418492818610335
4,97,discrete_step,none,RK45,5,0.05,0.20188978937093227,25.498847954906523,27.86543772323057,0.013815340686368397,0.003751816715782781
4,97,discrete_step,strict,RK45,5,0.025,0.10094489468546614,2.7159796580672264,27.86543772323057,0.043124637438703,0.006956381178088224
4,97,discrete_step,none,RK45,5,0.025,0.10094489468546614,33.20538019994274,27.86543772323057,0.007015904193873393,0.002015426749034032
4,97,traj_iteration,strict,RK45,10,2,9,8.167572313919663,27.86543772323057,0.01276371631794003,0.007342447784835677
4,97,traj_iteration,strict,RK45,10,1,12,10.196653637103736,27.86543772323057,0.012935450113197251,0.007342447785000333
4,97,traj_iteration,strict,RK45,10,0.5,14,11.511156287044287,27.86543772323057,0.013062846597182324,0.007342447785000332
4,97,traj_iteration,none,RK45,10,2,4,74.9015838811174,27.86543772323057,0.018466358866116084,0.00133110855684906
4,97,traj_iteration,none,RK45,10,1,5,93.90024000406265,27.86543772323057,0.013556181258932242,0.0007619785905856323
4,97,traj_iteration,none,RK45,10,0.5,6,112.5614075451158,27.86543772323057,0.00952905126490146,0.0006420471916627425
4,97,discrete_step,strict,RK45,10,0.1,0.40377957874186454,0.8601365238428116,27.86543772323057,0.039928458879724266,0.006538415535260077
4,97,discrete_step,none,RK45,10,0.1,0.40377957874186454,19.919559839181602,27.86543772323057,0.02283312458891283,0.006101352805745485
4,97,discrete_step,strict,RK45,10,0.05,0.20188978937093227,0.9984142370522022,27.86543772323057,0.04179291788191476,0.0063076708406060175
4,97,discrete_step,none,RK45,10,0.05,0.20188978937093227,25.616844511125237,27.86543772323057,0.0130673359315026,0.0035705228111118223
4,97,discrete_step,strict,RK45,10,0.025,0.10094489468546614,1.4217775063589215,27.86543772323057,0.043587910646509964,0.006991764679804509
4,97,discrete_step,none,RK45,10,0.025,0.10094489468546614,33.26303067896515,27.86543772323057,0.006591818451372091,0.0019108044226053462
4,97,traj_iteration,strict,RK45,15,2,11,5.16882840776816,27.86543772323057,0.010068752902132747,0.004686809507076876
4,97,traj_iteration,strict,RK45,15,1,12,5.5660923528485,27.86543772323057,0.010087356038094126,0.004686809507075398
4,97,traj_iteration,strict,RK45,15,0.5,13,5.966706697829068,27.86543772323057,0.010094955926074,0.004686809507075366
4,97,traj_iteration,none,RK45,15,2,4,108.79813796188682,27.86543772323057,0.016530249153540996,0.0010459621059354285
4,97,traj_iteration,none,RK45,15,1,5,135.8667886359617,27.86543772323057,0.01156192469362334,0.0007204715181983694
4,97,traj_iteration,none,RK45,15,0.5,6,162.25890797795728,27.86543772323057,0.0076648669079243115,0.0005796847927985703
4,97,discrete_step,strict,RK45,15,0.1,0.40377957874186454,0.5477143786847591,27.86543772323057,0.040183300692804784,0.0065167717171257114
4,97,discrete_step,none,RK45,15,0.1,0.40377957874186454,28.57529766811058,27.86543772323057,0.02063792249189072,0.0058139466619797665
4,97,discrete_step,strict,RK45,15,0.05,0.20188978937093227,0.6345499390736222,27.86543772323057,0.04221315502117539,0.00645145714048614
4,97,discrete_step,none,RK45,15,0.05,0.20188978937093227,36.93082674778998,27.86543772323057,0.011601226636198881,0.003307667369029471
4,97,discrete_step,strict,RK45,15,0.025,0.10094489468546614,1.3283159648999572,27.86543772323057,0.04416182617505419,0.00709657414303774
4,97,discrete_step,none,RK45,15,0.025,0.10094489468546614,45.76459287898615,27.86543772323057,0.00577285162627472,0.0017444260428876102
4,97,traj_iteration,strict,BDF,5,2,10,17.67702775914222,1789.0227921153419,0.01724610139132785,0.0067116630032973395
4,97,traj_iteration,strict,BDF,5,1,11,19.32049366598949,1789.0227921153419,0.017467241817937646,0.006826427623005743
4,97,traj_iteration,strict,BDF,5,0.5,15,26.04917405406013,1789.0227921153419,0.018232973851274113,0.006850900004603548
4,97,traj_iteration,none,BDF,5,2,4,356.7544896309264,1789.0227921153419,0.01934960577640646,0.0014969130460404162
4,97,traj_iteration,none,BDF,5,1,5,457.11474608583376,1789.0227921153419,0.014479049739528651,0.0007826219596054928
4,97,traj_iteration,none,BDF,5,0.5,6,554.1020519472659,1789.0227921153419,0.010427148414140042,0.0006756449891034335
4,97,discrete_step,strict,BDF,5,0.1,0.40377957874186454,3.4201349862851202,1789.0227921153419,0.039503537180591915,0.006452372609341062
4,97,discrete_step,none,BDF,5,0.1,0.40377957874186454,180.01240696804598,1789.0227921153419,0.023929511399497408,0.006334924373141729
4,97,discrete_step,strict,BDF,5,0.05,0.20188978937093227,4.460823988076299,1789.0227921153419,0.04119527374272912,0.006241072343183829
4,97,discrete_step,none,BDF,5,0.05,0.20188978937093227,301.353491590824,1789.0227921153419,0.013792674598871549,0.003747775771404905
4,97,discrete_step,strict,BDF,5,0.025,0.10094489468546614,6.447645560372621,1789.0227921153419,0.04312003796218518,0.006954767675580149
4,97,discrete_step,none,BDF,5,0.025,0.10094489468546614,553.0805643359199,1789.0227921153419,0.007019718754548008,0.002016896512616149
4,97,traj_iteration,strict,BDF,10,2,9,9.986689896788448,1789.0227921153419,0.012743970616832329,0.007344614451729023
4,97,traj_iteration,strict,BDF,10,1,12,13.170160553883761,1789.0227921153419,0.01291398494682134,0.007344614451905674
4,97,traj_iteration,strict,BDF,10,0.5,14,15.317031407728791,1789.0227921153419,0.013047825758370338,0.007344614451905678
4,97,traj_iteration,none,BDF,10,2,4,593.034345714841,1789.0227921153419,0.018477051186627066,0.00132345892884994
4,97,traj_iteration,none,BDF,10,1,5,761.4994476097636,1789.0227921153419,0.013561617619442128,0.0007616006399359267
4,97,traj_iteration,none,BDF,10,0.5,6,937.806213197764,1789.0227921153419,0.009537281937721895,0.0006417119350029882
4,97,discrete_step,strict,BDF,10,0.1,0.40377957874186454,1.8266149419359863,1789.0227921153419,0.0399254077011828,0.006538180647088002
4,97,discrete_step,none,BDF,10,0.1,0.40377957874186454,272.46769275330007,1789.0227921153419,0.022821206384634495,0.006100799460930879
4,97,discrete_step,strict,BDF,10,0.05,0.20188978937093227,2.2590680909343064,1789.0227921153419,0.041789579183877115,0.0063069042499240705
4,97,discrete_step,none,BDF,10,0.05,0.20188978937093227,459.76972390478477,1789.0227921153419,0.013044425448500943,0.0035571148117291844
4,97,discrete_step,strict,BDF,10,0.025,0.10094489468546614,3.152384099084884,1789.0227921153419,0.04358390439592766,0.006996864142320121
4,97,discrete_step,none,BDF,10,0.025,0.10094489468546614,808.3768785260618,1789.0227921153419,0.00657945416589097,0.0018947842345292017
4,97,traj_iteration,strict,BDF,15,2,11,9.020311854314059,1789.0227921153419,0.0100737191102396,0.0046932455970315435
4,97,traj_iteration,strict,BDF,15,1,12,9.733114811126143,1789.0227921153419,0.010094862333267937,0.004693245597031544
4,97,traj_iteration,strict,BDF,15,0.5,13,10.445242965128273,1789.0227921153419,0.010104405612930566,0.004693245597032198
4,97,traj_iteration,none,BDF,15,2,4,1102.085054420866,1789.0227921153419,0.01651147699380346,0.0010309713566445339
4,97,traj_iteration,none,BDF,15,1,5,1451.535072796978,1789.0227921153419,0.011539193170359653,0.0007196338047683793
4,97,traj_iteration,none,BDF,15,0.5,6,1801.483595632948,1789.0227921153419,0.007638078772095067,0.0005783640930088218
4,97,discrete_step,strict,BDF,15,0.1,0.40377957874186454,2.2024665120989084,1789.0227921153419,0.04017920271854405,0.00650289669813025
4,97,discrete_step,none,BDF,15,0.1,0.40377957874186454,440.341267386917,1789.0227921153419,0.020627096214314862,0.0057987416164289665
4,97,discrete_step,strict,BDF,15,0.05,0.20188978937093227,1.4938224158249795,1789.0227921153419,0.04220943777592602,0.0064509680737980775
4,97,discrete_step,none,BDF,15,0.05,0.20188978937093227,825.3271485250443,1789.0227921153419,0.011582738297955577,0.003302504949351994
4,97,discrete_step,strict,BDF,15,0.025,0.10094489468546614,2.0980761190876365,1789.0227921153419,0.04415930673830836,0.007101112373467469
4,97,discrete_step,none,BDF,15,0.025,0.10094489468546614,1409.594670120161,1789.0227921153419,0.0057635284784371766,0.0017357387632743156
5,79,traj_iteration,strict,RK45,5,2,10,8.367884397041053,17.719560453668237,0.02476422247999913,0.012189952343351743
5,79,traj_iteration,strict,RK45,5,1,10,8.36788578890264,17.719560453668237,0.02476422247999913,0.012189952343351743
5,79,traj_iteration,strict,RK45,5,0.5,12,9.758295660838485,17.719560453668237,0.025030302519229435,0.012208736546450567
5,79,traj_iteration,none,RK45,5,2,6,71.70560010522604,17.719560453668237,0.010886713985548522,0.0031921608304838543
5,79,traj_iteration,none,RK45,5,1,8,95.17736130906269,17.719560453668237,0.00456952529828146,0.0013809148789561852
5,79,traj_iteration,none,RK45,5,0.5,9,106.79354437813163,17.719560453668237,0.002941625331221608,0.0008857327941313403
5,79,discrete_step,strict,RK45,5,0.1,0.4021845428676069,1.0490622129291296,17.719560453668237,0.05001741606896811,0.009515813775958596
5,79,discrete_step,none,RK45,5,0.1,0.4021845428676069,13.136533460114151,17.719560453668237,0.03130816848122382,0.008645866153159305
5,79,discrete_step,strict,RK45,5,0.05,0.20109227143380345,1.2276073661632836,17.719560453668237,0.05255425618398257,0.010274967753606905
5,79,discrete_step,none,RK45,5,0.05,0.20109227143380345,17.12805574713275,17.719560453668237,0.018132732388056103,0.005855979991194357
5,79,discrete_step,strict,RK45,5,0.025,0.10054613571690173,1.8631924940273166,17.719560453668237,0.055750560980833426,0.011016787110103187
5,79,discrete_step,none,RK45,5,0.025,0.10054613571690173,22.838405560236424,17.719560453668237,0.009446703608768595,0.0035750731486391767
5,79,traj_iteration,strict,RK45,10,2,9,4.209286367055029,17.719560453668237,0.02371154807481437,0.01428047418335916
5,79,traj_iteration,strict,RK45,10,1,10,4.59680700302124,17.719560453668237,0.02368886623353779,0.01477693461542654
5,79,traj_iteration,strict,RK45,10,0.5,11,4.984707155264914,17.719560453668237,0.023692186272773145,0.014917086442310294
5,79,traj_iteration,none,RK45,10,2,6,71.8522368487902,17.719560453668237,0.009008660388528246,0.0027497858434641495
5,79,traj_iteration,none,RK45,10,1,7,83.54167531989515,17.719560453668237,0.005603479151094961,0.0017499674010012457
5,79,traj_iteration,none,RK45,10,0.5,9,106.92088150279596,17.719560453668237,0.0021575488656481465,0.0006723446127468243
5,79,discrete_step,strict,RK45,10,0.1,0.4021845428676069,0.5587709569372237,17.719560453668237,0.05043887915970511,0.01024543239284188
5,79,discrete_step,none,RK45,10,0.1,0.4021845428676069,13.384733631741256,17.719560453668237,0.029078796476414266,0.008390997424832153
5,79,discrete_step,strict,RK45,10,0.05,0.20109227143380345,0.6403443552553654,17.719560453668237,0.053384933775479766,0.010852340512039788
5,79,discrete_step,none,RK45,10,0.05,0.20109227143380345,17.363487305119634,17.719560453668237,0.016608990898732363,0.005610758085862545
5,79,discrete_step,strict,RK45,10,0.025,0.10054613571690173,0.9424163699150085,17.719560453668237,0.05642125378286935,0.011492107512488076
5,79,discrete_step,none,RK45,10,0.025,0.10054613571690173,23.007809452712536,17.719560453668237,0.008568530966780709,0.0033839425516631644
5,79,traj_iteration,strict,RK45,15,2,10,2.8942630882374942,17.719560453668237,0.017446097362835086,0.005925662426878298
5,79,traj_iteration,strict,RK45,15,1,11,3.14689826592803,17.719560453668237,0.017451540425907415,0.005925660367092443
5,79,traj_iteration,strict,RK45,15,0.5,11,3.1468994482420385,17.719560453668237,0.017451540425907415,0.005925660367092443
5,79,traj_iteration,none,RK45,15,2,5,76.71572664100677,17.719560453668237,0.011247357512253468,0.0032960446784057683
5,79,traj_iteration,none,RK45,15,1,7,106.9215943031013,17.719560453668237,0.00397464168801422,0.0012185648428009101
5,79,traj_iteration,none,RK45,15,0.5,8,121.508530234918,17.719560453668237,0.002337835368376512,0.0007141153475564157
5,79,discrete_step,strict,RK45,15,0.1,0.4021845428676069,0.37092521926388144,17.719560453668237,0.050911014690487796,0.010237133435268582
5,79,discrete_step,none,RK45,15,0.1,0.4021845428676069,17.281742828898132,17.719560453668237,0.026523514818797975,0.007685083472773843
5,79,discrete_step,strict,RK45,15,0.05,0.20109227143380345,0.4371037562377751,17.719560453668237,0.05396919873748414,0.010905574268201752
5,79,discrete_step,none,RK45,15,0.05,0.20109227143380345,22.137245676945895,17.719560453668237,0.014901062651832834,0.005061208794226222
5,79,discrete_step,strict,RK45,15,0.025,0.10054613571690173,0.6460386360995471,17.719560453668237,0.05683422240296698,0.011391857861957103
5,79,discrete_step,none,RK45,15,0.025,0.10054613571690173,28.62019803514704,17.719560453668237,0.007598698194604789,0.0030035948681649592
5,79,traj_iteration,strict,BDF,5,2,10,12.17695116205141,957.0401016310789,0.024680471369342642,0.012169149647087952
5,79,traj_iteration,strict,BDF,5,1,10,12.176952775102109,957.0401016310789,0.024680471369342642,0.012169149647087952
5,79,traj_iteration,strict,BDF,5,0.5,12,14.46746310312301,957.0401016310789,0.024956153769119596,0.012185434641448192
5,79,traj_iteration,none,BDF,5,2,6,320.45281391683966,957.0401016310789,0.010894331079563417,0.003200554820390297
5,79,traj_iteration,none,BDF,5,1,8,425.57432264788076,957.0401016310789,0.004574994321500458,0.0013795899853924019
5,79,traj_iteration,none,BDF,5,0.5,9,476.0773569890298,957.0401016310789,0.0029444406625120305,0.0008760552945028917
5,79,discrete_step,strict,BDF,5,0.1,0.4021845428676069,2.3425990771502256,957.0401016310789,0.05001508008442777,0.00952016460279092
5,79,discrete_step,none,BDF,5,0.1,0.4021845428676069,88.11383201181889,957.0401016310789,0.031294562165382296,0.008642103992991429
5,79,discrete_step,strict,BDF,5,0.05,0.20109227143380345,3.0391695988364518,957.0401016310789,0.05255244511960026,0.01027632053209282
5,79,discrete_step,none,BDF,5,0.05,0.20109227143380345,148.84650287870318,957.0401016310789,0.018130864612560624,0.005852548396962181
5,79,discrete_step,strict,BDF,5,0.025,0.10054613571690173,4.356573913246393,957.0401016310789,0.055746477906440106,0.011014652506536902
5,79,discrete_step,none,BDF,5,0.025,0.10054613571690173,269.3468066123314,957.0401016310789,0.009501291413677239,0.003602414378093355
5,79,traj_iteration,strict,BDF,10,2,9,7.647093089297414,957.0401016310789,0.023759247549738145,0.014305334927743212
5,79,traj_iteration,strict,BDF,10,1,10,8.381291136145592,957.0401016310789,0.023739093954511778,0.01480755243975822
5,79,traj_iteration,strict,BDF,10,0.5,11,9.104847787413746,957.0401016310789,0.023743237689134885,0.014948821352914272
5,79,traj_iteration,none,BDF,10,2,6,607.7449880419299,957.0401016310789,0.009012157290349177,0.002757465982523117
5,79,traj_iteration,none,BDF,10,1,7,718.7113532852381,957.0401016310789,0.005603759143102519,0.001731354648345251
5,79,traj_iteration,none,BDF,10,0.5,9,938.1430085739121,957.0401016310789,0.002156424669901117,0.0006582454881839942
5,79,discrete_step,strict,BDF,10,0.1,0.4021845428676069,1.2574162222445011,957.0401016310789,0.05043424833033601,0.010212388260597335
5,79,discrete_step,none,BDF,10,0.1,0.4021845428676069,167.4720371630974,957.0401016310789,0.029066772026195585,0.008372662375689297
5,79,discrete_step,strict,BDF,10,0.05,0.20109227143380345,2.367889295797795,957.0401016310789,0.05338032206575272,0.010852026209031916
5,79,discrete_step,none,BDF,10,0.05,0.20109227143380345,261.8994375090115,957.0401016310789,0.016605853617630686,0.00560452056973654
5,79,discrete_step,strict,BDF,10,0.025,0.10054613571690173,2.1165107148699462,957.0401016310789,0.05641771549440006,0.011493286066387151
5,79,discrete_step,none,BDF,10,0.025,0.10054613571690173,466.9065951821394,957.0401016310789,0.008600219771953806,0.0033965937896760184
5,79,traj_iteration,strict,BDF,15,2,10,5.615353812929243,957.0401016310789,0.017454624841974298,0.005940555617549517
5,79,traj_iteration,strict,BDF,15,1,11,6.147886496037245,957.0401016310789,0.017459020154693538,0.0059405529487886145
5,79,traj_iteration,strict,BDF,15,0.5,11,6.147887748666108,957.0401016310789,0.017459020154693538,0.0059405529487886145
5,79,traj_iteration,none,BDF,15,2,5,874.0267867422663,957.0401016310789,0.011263203215851812,0.003276348854049363
5,79,traj_iteration,none,BDF,15,1,7,1304.3600616003387,957.0401016310789,0.003992514548522848,0.0011288217643606858
5,79,traj_iteration,none,BDF,15,0.5,8,1523.093900731299,957.0401016310789,0.0023581689575908897,0.0006579741127808882
5,79,discrete_step,strict,BDF,15,0.1,0.4021845428676069,1.5071424939669669,957.0401016310789,0.050907934761804254,0.010239289478030746
5,79,discrete_step,none,BDF,15,0.1,0.4021845428676069,296.8970701410435,957.0401016310789,0.026511718439043774,0.00766287756765361
5,79,discrete_step,strict,BDF,15,0.05,0.20109227143380345,1.0581113221123815,957.0401016310789,0.05396626280952338,0.010908474519233395
5,79,discrete_step,none,BDF,15,0.05,0.20109227143380345,441.2554594227113,957.0401016310789,0.014893785658310843,0.005049226014286736
5,79,discrete_step,strict,BDF,15,0.025,0.10054613571690173,1.4789089355617762,957.0401016310789,0.05683091612484973,0.01139150151839251
5,79,discrete_step,none,BDF,15,0.025,0.10054613571690173,781.6395486388355,957.0401016310789,0.007617068576013935,0.0030083051766744513
6,71,traj_iteration,strict,RK45,5,2,10,6.33788649411872,14.50456984480843,0.05413505098671482,0.01814722356495435
6,71,traj_iteration,strict,RK45,5,1,11,6.855638422071934,14.50456984480843,0.054149271522287254,0.018147250934897163
6,71,traj_iteration,strict,RK45,5,0.5,11,6.855639834888279,14.50456984480843,0.054149271522287254,0.018147250934897163
6,71,traj_iteration,none,RK45,5,2,10,96.09022764721885,14.50456984480843,0.002661847546205472,0.003110303370959601
6,71,traj_iteration,none,RK45,5,1,11,105.42337430501357,14.50456984480843,0.00202234388447159,0.0018168230002052243
6,71,traj_iteration,none,RK45,5,0.5,12,114.76177379395813,14.50456984480843,0.001732463946679461,0.00119722092771093
6,71,discrete_step,strict,RK45,5,0.1,0.39980709614038307,0.8897572900168598,14.50456984480843,0.06306338021616821,0.016026564305398294
6,71,discrete_step,none,RK45,5,0.1,0.39980709614038307,11.721259591169655,14.50456984480843,0.039993129842524476,0.014975609869295366
6,71,discrete_step,strict,RK45,5,0.05,0.19990354807019153,1.0065657128579915,14.50456984480843,0.06697569057054283,0.0162351776182415
6,71,discrete_step,none,RK45,5,0.05,0.19990354807019153,14.74190052272752,14.50456984480843,0.024525521708310266,0.014337323973021671
6,71,discrete_step,strict,RK45,5,0.025,0.09995177403509577,1.5075241541489959,14.50456984480843,0.07118989715551692,0.016367196024321445
